time,qpos,qvel,torque
0.0854806900024414,"[0.13653757342643352, 0.01711196957706961, -0.019878398728216777, 0.4983774274352815, -0.03374332116525066, 0.2715820622678689, -0.005539806454300674, -0.1222945819480779, 0.10838525079807167, 0.2700345295584341, 0.08900737187956392, 0.011459254087059337, 0.3311122057024827]","[-0.017185238957218987, -0.003834568027148247, -0.3540781904361251, 0.01328933859478906, 0.003594450029685382, 0.17532372072726599, -0.09911345259576068, 0.002144364318277663, -0.008011022507657797, 0.14682241349493197, 0.004834681052283168, -5.861582673794962e-05, -0.3209375168471943]","[0.003401095495713998, 0.0004638890401596836, 0.007522132145389997, -0.009772563116392402, -0.0012233933832606686, -0.003086675878098905, 0.03038632782139341, 0.011219639842320852, -0.003215632768653151, -0.006098147872056241, -0.013492864348122175, 0.0019282345209932334, 0.008974449428960415]"
0.0865168571472168,"[0.13638301104657907, 0.017026965646040983, -0.019663688881078053, 0.49931139492583115, -0.03365664899117227, 0.27267402512106576, -0.005218681907194447, -0.12217671635985394, 0.10784432507174659, 0.2701768077859902, 0.08946343770740252, 0.011336798094625069, 0.41853658104723357]","[-0.0010162016603650328, -0.0012393316007404786, -0.34744062643492113, 0.015718144078460294, 0.001697915467337695, 0.19050979470989574, -0.09505858366353895, 0.0022493043221223264, -0.009433637294769691, 0.14918701636256898, 0.006345426231580511, -0.0017167712207544563, -0.3361065466969319]","[0.00021889408068971857, 0.0004600117839159636, 0.007546857003052739, -0.02302891461010567, -0.0034980381358199818, -0.00645288437633962, 0.040594858013391896, 0.011242389248470333, -0.0032453019127093013, -0.006084795371922856, -0.027139970064534717, 0.0060831481773669736, 0.009296330139369566]"
0.0865168571472168,"[0.1358459832758326, 0.01689870009578844, -0.020780364203569723, 0.5008017194456311, -0.03322296024932763, 0.2749881108903042, -0.005010674434019885, -0.12207671594165734, 0.10711282603321555, 0.2704724241519362, 0.09038502760673242, 0.010021345415267698, 0.4981672594702002]","[-0.005102268336325279, -0.0015975228917909853, -0.36708092726824154, 0.02664873157231639, 0.007292446058692548, 0.236437024667913, -0.08914459102176224, 0.0018888958462093572, -0.01328815553758793, 0.1548290923824143, 0.016053062169794095, -0.02321357635316241, -0.45835871720570265]","[0.004866612970131897, 0.0004602832313292381, 0.007568178678571787, -0.024745724394079027, -0.006358306301274144, -0.007822774822878903, 0.03824094253457049, 0.011261962024014688, -0.003281261036261158, -0.00606368657608191, -0.02931195402789187, 0.010466606854387711, 0.012042984691356829]"
0.0865168571472168,"[0.13599188204611454, 0.016881104103336445, -0.020357782162210677, 0.5022812445931042, -0.03282371020740072, 0.2750542791117815, -0.005166633452834069, -0.12194019502759433, 0.10638774070790419, 0.27071748196181344, 0.09044532921333051, 0.008748418908303256, 0.5818876549711888]","[0.002631818623145339, -0.000367545737124278, -0.3626608772513928, 0.02632265492608514, 0.00701057173094063, 0.2357085307903906, -0.09201698197631675, 0.002319778647408041, -0.01298728380759683, 0.15699818623089457, 0.00521980409010513, -0.021990000802146883, -0.5137469373221873]","[0.001662993175507083, 0.0004616816708590576, 0.007603478730450973, -0.02556593157045962, -0.006156701966027819, -0.00717248052729547, 0.03936583472931405, 0.011284438651076707, -0.0033285532944509416, -0.006030003988131587, -0.02671013155156327, 0.009747091444623084, 0.012540798935814048]"
0.08751368522644043,"[0.13594264983022833, 0.01653911589230407, -0.019022019962206184, 0.5030013032100692, -0.032759790955305575, 0.2709280988094377, -0.005063183235818374, -0.12185081131528396, 0.10582849429414815, 0.353363643681147, 0.09100045172215497, 0.008812458530028586, -0.006120605784543888]","[-0.0008921274247298904, -0.0061540383546904226, -0.33882754565271067, 0.01289747711594456, 0.0012336156987542346, 0.16312084597025114, -0.09060926379654588, 0.0016450548403665122, -0.010060425800458957, 0.07661956672770631, 0.009844414238025307, 0.0011053268014436053, -0.10815702047303083]","[-0.004075881084290852, 0.000519526552775081, 0.007633662923905976, -0.001953732506158898, 0.00225282355256402, -0.007003401009060724, 0.017299281196439566, 0.009185536047852312, -0.002817250512588956, -0.0033234277729652633, -0.00734018724988852, 0.0005347736560599212, 0.0027723602834440033]"
0.08751368522644043,"[0.13578487258238592, 0.016458979235335243, -0.019686129110239738, 0.5037566333457015, -0.03262927209045394, 0.27198925384162176, -0.005466039813303664, -0.1216779587072409, 0.1051543899224537, 0.3539400608606832, 0.09076552873126487, 0.008913977930861258, 0.07327911653229367]","[0.0018018500093064675, -0.0007251486680662599, -0.3476987953732588, 0.013703722031539462, 0.0018841648502423817, 0.18168957458271398, -0.09782578014120391, 0.0029619233239018498, -0.012130344909833495, 0.08446916514347375, 0.0008955561308140089, 0.0018588074938022292, -0.25666868788841274]","[0.0005782708064475553, 0.00045234083954646633, 0.0076481979367622995, -0.001888224783163458, 0.0007062829001184372, -0.006210609975049303, 0.02039897845843765, 0.00919637846046427, -0.002851202122818005, -0.003304113018263405, -0.0035386782437138156, 0.0006370236234629213, 0.004986647755334999]"
0.08751368522644043,"[0.13511742918319614, 0.01629770702989719, -0.02007972192503277, 0.5044930120365001, -0.03245202049600571, 0.27183334394033853, -0.005607233297946086, -0.12153542857734126, 0.10450435826081328, 0.3535991208021307, 0.09129885197064903, 0.009039147227018558, 0.15945638433271622]","[-0.01168146313353602, -0.002860462757520172, -0.35765961767408716, 0.013237677198523394, 0.0032386521276684516, 0.1795945939776843, -0.1003552868069736, 0.0026051207570516573, -0.011720637041822178, 0.08084804026981243, 0.009539607187830923, 0.0022169496140615527, -0.26964529692800737]","[0.00140451423612588, 0.00045193684699725104, 0.007665395917520899, -0.003040145431347501, -0.0003510867172878136, -0.005849976598255559, 0.02345220595936955, 0.009223270979200277, -0.002892820104738525, -0.0032953746283018084, -0.008979749911695237, 0.0008845185288496787, 0.0064519282088112756]"
0.0885162353515625,"[0.13555694840526614, 0.01631500734002359, -0.019341960098648664, 0.5052392127262156, -0.03236418563019347, 0.2723735402162061, -0.005570696253113562, -0.12134932495563974, 0.10380185466786072, 0.3539506999849217, 0.09123148531516694, 0.009071827457306324, 0.24370164565382613]","[0.007993987571535093, 0.00029558717638976145, -0.344594218338013, 0.013426274381178847, 0.001733845390444644, 0.19088542949145818, -0.0993767247128012, 0.003601585761608845, -0.01280720175999122, 0.08957407775719418, -0.006014303941537697, 0.00026041835883249437, -0.32333562788603537]","[-0.0017173160118622286, 0.0004493667078968788, 0.007686971983673645, -0.0043148371177938565, -0.0012791545332750055, -0.005689857008046062, 0.026626326041887145, 0.009246842849155024, -0.0029329152615900694, -0.003279915385971666, -0.010521658631750508, 0.001263487815808746, 0.007691610798268982]"
0.0885162353515625,"[0.13586585382671426, 0.016309260767199917, -0.019447642431598675, 0.5059647529188329, -0.032259216525261515, 0.2723305239481689, -0.005673899061128534, -0.12117518568385029, 0.1031122742670233, 0.35378930589423874, 0.09153453915024103, 0.009122203706585393, 0.3294532806487847]","[0.0057239440965549, -0.00010965226086696755, -0.34647221869985984, 0.013066106105639241, 0.0019497731020407824, 0.1885547099723559, -0.10151360586194097, 0.003170702261615167, -0.01243709069048676, 0.08424593637886509, 0.005454427932590733, 0.0008836106467533171, -0.3505766615830047]","[-0.0008430842528579439, 0.00045141265806931713, 0.00769825909308526, -0.0057563851669761405, -0.002120965360828441, -0.005683528901590704, 0.029870897857349147, 0.00927512936035467, -0.002976530634926037, -0.003269658311837843, -0.012317694586395669, 0.0017438819690047689, 0.00878053401559979]"
0.0885162353515625,"[0.13558771410373344, 0.01620356889427448, -0.020388346333644117, 0.5069728842146657, -0.03214027523804112, 0.2736424494444366, -0.005231480287584608, -0.12100428947786188, 0.10230214976476154, 0.3539113890334396, 0.09220673233878006, 0.009027739385826109, 0.42040087681176663]","[-0.004733135565204058, -0.001879350563323642, -0.3632052962577162, 0.01809402391241746, 0.002209279015361674, 0.21198349486474902, -0.09361328541387358, 0.00312000925197776, -0.014594819514590622, 0.08646862505721918, 0.011955952523645237, -0.0016911880700640073, -0.28506400405862214]","[-6.24992657591819e-07, 0.00045272758839775027, 0.0077103086660189205, -0.018353565204771945, -0.0043053079338388, -0.008836141225387582, 0.03974536762624096, 0.00930225307452884, -0.003019382271809162, -0.003256474091996169, -0.025274753501564554, 0.005679132281870513, 0.009132590645221726]"
0.08951544761657715,"[0.1350962523056445, 0.016086217228500684, -0.021166773013812156, 0.508402220933306, -0.03166646481468491, 0.2754051765918798, -0.005216918165773366, -0.12081063840034151, 0.10134450922853708, 0.3542704110227579, 0.0926958467373957, 0.007756653149011327, 0.49807706749127423]","[-0.004071651090166859, -0.001371631829442324, -0.37392957333367277, 0.025668695436687847, 0.008174664180015858, 0.24533624094022205, -0.09307435082879777, 0.003773107166872244, -0.017435705421660046, 0.09504505526495279, 0.004036141538846297, -0.022991475875059893, -0.46312709547278913]","[0.004634361018948379, 0.0004524763958260568, 0.007734087665660106, -0.020545119407214544, -0.007117571613959733, -0.010207890404607033, 0.03797045188520586, 0.009325689173875613, -0.003068824076541186, -0.003232466886889405, -0.027919473539321518, 0.010231046792027486, 0.011890781087972658]"
0.08951544761657715,"[0.1348044553709493, 0.015998758584955957, -0.021045161161805197, 0.5097817838003406, -0.031222215016489238, 0.27496473984910724, -0.005363241432981625, -0.12064288899047224, 0.1004468514313066, 0.3539112172848686, 0.09356939826695641, 0.006670323217021516, 0.5831335831538405]","[-0.009155888561763878, -0.0022213766152596, -0.3779101675149653, 0.024682087606615586, 0.008413748372763395, 0.23543032900934271, -0.09608106803955128, 0.0030466578656300936, -0.016126312100841318, 0.08660108225347894, 0.015585152387264795, -0.019350571886559555, -0.49025548512753553]","[0.0014367364385521207, 0.00045353881474977976, 0.0077671267233138195, -0.021392208778728272, -0.006924795330940956, -0.009566074141416619, 0.03910074702347491, 0.009357158038478865, -0.0031257224949517537, -0.0032059924841016303, -0.029365597156004314, 0.009533306508744736, 0.012403601743352581]"
0.08951544761657715,"[0.13445076599654895, 0.015614593304412349, -0.018663285997377634, 0.5099423763930901, -0.030781603803594938, 0.2735860876956538, -0.002063976460986791, -0.12147304101486389, 0.10006698566777299, 0.441272290608805, 0.09390952137577736, 0.0067893538271260505, -0.006711929278057744]","[-0.009637407561459647, -0.007122079256424666, -0.33479694501591556, 0.0030073327440892322, 0.008248653347864386, 0.21033680233460048, -0.03698786502498305, -0.014738561548891242, -0.006846669287699512, 0.08801890979131567, 0.006262674028439677, 0.0022053577983609566, -0.11734087103960054]","[-0.004331286108024344, 0.0005212873572330788, 0.007799459608326721, 0.014890030008910754, -0.000996164507450115, -0.012513739308279303, 0.008517933681015185, 0.026050041669482202, -0.007640187384032918, -0.0034917549584585423, -0.005967279783296285, 0.00040753761013471296, 0.002567262729210702]"
0.08951544761657715,"[0.13519283965679638, 0.01570194910694408, -0.018495782048439772, 0.5101240683974212, -0.030459400728116755, 0.2746544916178374, -0.002226105241761229, -0.12220129530454639, 0.09954261755844572, 0.44153903477401746, 0.09410131514987043, 0.007002795474357411, 0.07111802772606692]","[0.013426631587651042, 0.0015379838682367064, -0.329578527067047, 0.0034135901512373098, 0.005787390302835239, 0.22996354946889833, -0.03972864680793579, -0.012864725907553663, -0.009519039206896028, 0.09284033802660042, 0.003462398471400348, 0.00379806564268192, -0.2889803593855197]","[-0.0035950266684105356, 0.0004379097771091452, 0.0078026920812012054, 0.014645163067436247, -0.0024521729777585268, -0.011671538994176764, 0.011636346657411492, 0.02588706236230424, -0.007643112352175186, -0.0034668274842018267, -0.006353386557617923, 0.0005031957846753079, 0.004810136766762923]"
0.09059309959411621,"[0.1358214532076729, 0.01576900503235778, -0.018565763314849163, 0.5102994250699534, -0.03011832848996448, 0.274812907394762, -0.0023266977462616384, -0.12289793758187743, 0.09900503646930357, 0.44162026506291374, 0.09415618694973976, 0.007181077044525824, 0.1568083712058184]","[0.011416502412951609, 0.0011803755576061024, -0.33081812155619544, 0.003304764671347175, 0.0061236468827170175, 0.2328157774511956, -0.041525784419158246, -0.01229913089326435, -0.0097589463330649, 0.09429138373708547, 0.001025154040385228, 0.0031713304692986047, -0.3170847375554642]","[-0.002653564158148599, 0.0004396716505312777, 0.007797779993985084, 0.013320784431330186, -0.0034270385667804276, -0.011279857011524659, 0.014648829363044473, 0.02575131369278008, -0.007660237449441937, -0.003444531051254719, -0.007750264645156938, 0.0007489240323400914, 0.006281278632450993]"
0.09059309959411621,"[0.1359170275501427, 0.01575218426720483, -0.018909263459941546, 0.5104540436277631, -0.029703130902338223, 0.2748254581631479, -0.002586707723627844, -0.12357185455249184, 0.09847637305162632, 0.4416490057281636, 0.09412003108595648, 0.007346610947514713, 0.24278609747837843]","[-0.0023600450992861625, -0.0009762343085335935, -0.3398495529618235, 0.0028425209305294984, 0.007881582040526783, 0.23236492484215424, -0.046556236680561795, -0.011935349986001023, -0.00949459589246068, 0.09484522425352208, -0.0006175622510000827, 0.0030659515177432276, -0.3346896838399835]","[-0.0017294005129069648, 0.00044084548937745695, 0.007793777511806152, 0.01186768793822722, -0.004282691292412891, -0.011086342347589864, 0.017829837610122856, 0.02562498991661893, -0.0076792774201338435, -0.003425381794613522, -0.009336228776877975, 0.0011214722656537085, 0.007543673926004312]"
0.09059309959411621,"[0.135138957613871, 0.015602382857427363, -0.01946038328739887, 0.5105642092623895, -0.029163481884123515, 0.274700399167626, -0.0030403966251633325, -0.1242188459656243, 0.09796809595764523, 0.4415729750335718, 0.09405576190109974, 0.007509504559663522, 0.3291754787309054]","[-0.013666114433459069, -0.0026527680677250307, -0.346511244736033, 0.0020338630148676834, 0.009702311811869315, 0.2305121537780995, -0.054311347787984424, -0.011313527988821483, -0.009285862991911828, 0.09299507794083402, -0.001103147175819901, 0.0028864710842086477, -0.3551025782945987]","[0.0030133418139430064, 0.0004397198721013014, 0.007794194019968529, 0.010275571972212716, -0.005036510124271061, -0.011047324232340047, 0.021076938949294514, 0.025507324508305812, -0.00769824901011753, -0.0034102906261534575, -0.011117068607457035, 0.001600186220423421, 0.00863152066282244]"
0.09159064292907715,"[0.1346490040947476, 0.015501520385258908, -0.019809211876967856, 0.5110203271075036, -0.02861828510773825, 0.27603018325756223, -0.003227073051410399, -0.12483111943796842, 0.09731814389940015, 0.44126965563963083, 0.09468990235355351, 0.00742964397478218, 0.4179742282662269]","[-0.01288694906126553, -0.0024731853725326472, -0.3558574656875969, 0.008177181941239417, 0.010268325190960709, 0.2539227364394942, -0.058068169087063276, -0.010722014268415597, -0.011749192210507029, 0.08763532276767365, 0.011441337845362292, -0.0014268594992015932, -0.32219529292294236]","[-0.00012931035000592566, 0.00043496248089103516, 0.007801588148501988, -0.001988214877257308, -0.007079456503432313, -0.01403567831074997, 0.03077855050616079, 0.025400920738951047, -0.007716319281421629, -0.003400737777048643, -0.023615586564165954, 0.005387462556398879, 0.009004129919292237]"
